ID;CODE;TITLE;COUNTRY_ID
6dff0f2e-e564-4ea2-b415-b7d2b7cace77;ASPA;A-27 S.p.A.;09487209-1456-48ab-a9a4-634cf6f09f3d
70552ff6-af9e-45ec-ab50-fd6c334e4b26;EDIT;Emmi Dessert Italia S.p.A.;09487209-1456-48ab-a9a4-634cf6f09f3d
7100cb25-e402-43c5-a112-396a8e07fe8c;RAIT;Rachelli Italia S.r.l.;09487209-1456-48ab-a9a4-634cf6f09f3d
7391a949-31c6-4f1c-a5ea-abc75691ba95;IFFS;Italian Fresh Foods S.p.A;09487209-1456-48ab-a9a4-634cf6f09f3d
7571d2dc-f085-454b-aa22-920954ff5a8b;SEPA;Sepa S.r.l;09487209-1456-48ab-a9a4-634cf6f09f3d
7a88f3f3-350d-440a-918b-bbf1503e4a96;PAQU;Pasticceria Quadrifoglio Srl;d8a3b1eb-2edf-418a-bab9-00dbb5396bbc
7e2e76c0-2ce6-4ec7-bc4a-c8bba15ce055;ENED;Emmi Benelux B.V.;d8a3b1eb-2edf-418a-bab9-00dbb5396bbc
84fe3c05-3f78-4822-89bc-8d6a285fd07d;AVNL;AVH dairy trade B.V.;d8a3b1eb-2edf-418a-bab9-00dbb5396bbc
8733ef86-796f-4b13-8be4-252787de052b;BEBV;Bettinehoeve B.V.;d8a3b1eb-2edf-418a-bab9-00dbb5396bbc
87d53bd1-86d9-4893-ab94-dd089c5191e8;GMPO;Goat Milk Powder B.V.;d8a3b1eb-2edf-418a-bab9-00dbb5396bbc
8aeb6f55-9feb-448f-be3c-ba4a697c3775;RIBV;Rachelli International B.V.;d8a3b1eb-2edf-418a-bab9-00dbb5396bbc
8afd3e41-f90e-493e-916d-328db4113c7f;LCSA;L cteos Caprinos, S.A.;fee6260d-8018-419e-afc8-adbabf113554
8bd1fc8f-217d-4f0e-b889-c2a446f3c853;KCAL;Kaiku Corporaci¢n Alimentaria, S.L.;fee6260d-8018-419e-afc8-adbabf113554
8f236b9f-3513-420d-b9a3-0daedcf0d514;SDBI;SDA Sociedad Distribuidora Alimentaria, S.L;fee6260d-8018-419e-afc8-adbabf113554
90547dad-854d-48a0-9240-bbd2164dd169;LANA;L cteos de Navarra, S.L.;fee6260d-8018-419e-afc8-adbabf113554
95237006-3f86-4167-ae9c-0b8911a8c5fc;LLNA;Llet Nostra Alimentaria, S.L.;fee6260d-8018-419e-afc8-adbabf113554
953813d8-0504-46b0-9066-262029075b1a;EBRA;Emmi do Brasil Holding Ltda.;9352b51f-9c3d-4e18-99f1-1b5acb4c5e31
976e95ed-3d87-4937-9508-990822e61028;LPAI;Latic¡nios Porto Alegre Ind£stria e Com‚rcio S/A;9352b51f-9c3d-4e18-99f1-1b5acb4c5e31
9a0cea3e-abcd-4957-a56b-a60bef56e075;ECAN;Emmi Canada Inc;f401489b-c544-4a06-b297-5aa0913de244
a5b9f0fe-7b4f-4738-9d58-d37bd0fc2ec1;QINC;9314-8591 Qu‚bec Inc;f401489b-c544-4a06-b297-5aa0913de244
a7077319-5ce9-4804-87e4-65819ecaba87;SCMC;Switzerland Cheese Marketing CAN Inc;f401489b-c544-4a06-b297-5aa0913de244
af9ae26a-cfad-447b-91c6-4d44493e8fa8;SDCH;Distribuidora de Alimentos Chile, SpA;47b4e0e7-5c99-46ab-90ed-54a4d8e7b1bf
b17c2cd5-2da9-4ec1-a851-53bb49760e5b;SUCO;Surlat Corporaci¢n S.A.;47b4e0e7-5c99-46ab-90ed-54a4d8e7b1bf
b1b2348d-2315-4dde-9d1b-85a95d655395;QSUR;Surlat Industrial SpA;47b4e0e7-5c99-46ab-90ed-54a4d8e7b1bf
b289b80a-63a7-496b-a83d-9a001a44ca8b;QIPE;Compa¤¡a Agr¡cola y Lechera Quillayes de;47b4e0e7-5c99-46ab-90ed-54a4d8e7b1bf
b8fd7c4a-516d-460d-9b32-81670d02dffe;QUSU;QUILLAYES SURLAT SpA;47b4e0e7-5c99-46ab-90ed-54a4d8e7b1bf
c0353b70-a69c-4c1d-886d-19f4c5e32ef5;CHEV;Chevrita SpA;47b4e0e7-5c99-46ab-90ed-54a4d8e7b1bf
c0969ed0-cf48-4f6c-9512-dbe67718f8a6;ESFR;Ets. Schoepfer S.A.S.;cefbd28b-7d93-4449-8e94-76553f4a118f
c8b2053c-1c36-4818-807d-0ecbeebf2911;DIFR;Distribution Frais Disfrais SAS;cefbd28b-7d93-4449-8e94-76553f4a118f
c8d70a26-74b6-447b-a157-4ac24edbf85f;EAFI;SCI EAF IMMO 84;cefbd28b-7d93-4449-8e94-76553f4a118f
caf00554-716e-4b00-96f2-289d6dc306af;EAFR;SAS Emmi Ambrosi France E.A.F.;cefbd28b-7d93-4449-8e94-76553f4a118f
cba52e47-e6a7-4143-aa4d-954a8430eda3;AMBR;Ambrosi S.p.A;09487209-1456-48ab-a9a4-634cf6f09f3d
ce002170-2ca2-4006-946e-b925daba3838;EUSA;Emmi USA Inc;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
d19b1b8a-0cf3-4eb3-9958-c21e40892817;SCMU;Switzerland Cheese Marketing USA Inc.;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
d453af9e-350a-4074-bfd7-092e168bb6b1;ERUS;Emmi Roth USA, Inc.;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
dbda779d-60b0-4d95-b454-17905b33937c;WHIL;White Hill Cheese Company, LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
dbe532ee-f2fe-4e96-b512-1b0bedb0ff3b;ECCO;Emmental Cheese Corporation;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
dc2af03b-ce88-44c5-bf0d-ffa90f49c00a;ZIUS;Zingg & Co., Inc.;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
df0c8e93-d386-4331-ae1f-99a0e4debf28;EMME;Emmi Meister LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
df33edb6-3482-4272-b5ff-2a96db91d487;EBSN;EB SNACKS, LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
dfd01e7f-9dce-4f5b-a460-273da4a92baf;CGCA;Cypress Grove Chevre, Inc.;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
e0458cb0-309d-4054-ab2d-777d9274e02e;RHFC;Redwood Hill Farm & Creamery, Inc.;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
55a463ec-628a-43a5-bf55-2cb1bd70454f;TBFI;Tomales Bay Foods, Inc.;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
e3aad31c-dc53-497d-9e5a-ff92fcbeefbb;JMIN;JACKSON-MITCHELL, INC.;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
e8736d9a-4e7c-419c-b104-bc0726576555;EDPA;Emmi Dessert Participations (USA) Corp;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
ecbcde93-c359-461d-9c1f-a4d60ff83d50;EDIH;Emmi Dessert Intermediate Holdings (USA) LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
ecc5ddbb-66cc-4256-aeb6-b3fbc8ee53e4;EDUS;Emmi Dessert USA LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
ed7b2e58-9bb7-4d37-873b-f3a83c88965c;LUNA;Luna Foods LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
eebe02f9-b423-4e39-b068-227b98c5088e;BELL;Bello LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
f153b47f-0563-4247-8ca0-4e6b474b7d86;CLFO;Classic Foods, LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
f6b61979-ed5a-4dad-a34c-796c6e03fec0;LUCE;Luce Foods LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
f7c71a15-9758-4d3e-b4db-e045384e79e0;VIVI;Vivi Foods, LLC;61b31f27-39aa-4f59-a9bf-59ddea66ac3f
f9d3900b-6c65-46f9-a57f-16f0f21d3c5f;MHSA;Mexideli 2000 Holding S.A. de CV;3217941f-99de-475c-a2b1-23132bf7189e
fdd3cf4a-8ecb-43fa-8837-7fbe72f92d68;CLTN;Centrale LaitiŠre de Mahdia, S.A.;8b4bad40-3c03-4fd3-b3c1-e81825ae0792
